id animal 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99 100 101 102 103 104 105 106 107 108 109 110 111 112 113 114 115 116 117 118 119 120 121 122 123 124 125 126 127 128 129 130 131 132 133 134
113 mauritiana 21.528298406072924 378.7103111558001 710.6401559620361 4.703835205160155 1279.6804306494373 2015.3045534248467 48.162733712484176 475.29366428280593 28.04764895357559 4103.20908968723 797.7126843979064 469.70270226263733 721.2959931702169 1811.0900236955574 38.40433874739313 1338.9528804056886 915.0713096810362 873.9746442043739 276.2265331661813 1588.6584479743542 1118.4193434514798 237.4302081516917 2444.178791340939 7452.040608346901 243.9495586991942 132.14063372390706 330.1349603200564 184.24386096352112 232.41691010408664 716.2826951226116 239.89559546316815 1083.3675188305715 3026.7838539555014 378.0294929024219 167.06867320783758 2660.6686804872024 1797.4942894841513 2032.4900566086105 60.93323367737078 74.85906158738436 875.7695286905533 75.84934268320755 2171.4698191505468 4051.20901672843 1243.9684186313132 80.80074816232352 807.9765353389905 227.24888063525938 1813.8545584213964 6455.518678534407 1317.001649448274 365.77476434160974 1049.037774175367 150.92502826030326 867.7338102150717 605.4227895308223 2103.883134360613 16777.2907482961 428.2449968031228 2638.1707318414706 10.985930906788528 1740.0889322106511 354.23180031842065 6275.978652776048 66.64798083451707 989.0845061657383 261.2794778761001 1822.550464294094 1532.8210357692406 420.10612404682615 444.7599971615908 4652.010494478745 344.99949218548596 791.1417567099966 2355.8890423914545 3606.9028984024244 1373.1485244958328 131.7280166006474 1571.6586224960565 9093.59657152314 92.84916816150569 157.92920392763602 423.1182290466215 136.73099922017087 372.7479937246983 519.0826564887374 1043.2714498778134 377.1629969435765 411.60621130767686 3699.999636837887 154.18470353405462 1647.6730120285679 339.1506444632801 263.49729491362086 88.64047350425713 378.1120163270736 651.4502296304374 1277.8958615913389 167.37813605028228 174.40294257377803 592.4975581447129 171.0297975911303 364.97016095125326 129.26262928917095 1102.6367384867976 362.95865247536256 270.7799871391539 218.18161935162843 15.896074673578518 207.81461412972925 158.6512838933405 321.13990703299567 70.7432057828692 308.0289979414198 225.44368072099834 97.2951176646285 50.99947643489436 14027.589608037542 970.5579973313792 93.67440240802499 90.39409627811062 3501.4276462691755 330.1659066043009 64.85309634833752 82.64720978891047 93.40620127790619 1575.6506931635938 1084.3062227859866 9.0569458555496 499.1326185791332 6005.229611921137 13316.670935517302 5394.360276363286 0.0
114 mauritiana 0.0 179.8873407914629 49.206442697091056 34.170297550498944 89.70082552122398 259.7833045044448 0.0 22.908366495211624 17.93004656780697 749.4091641938417 117.11194073126295 511.3604759578225 525.1621596590006 694.5262225551369 0.0 1856.751436338928 1300.5961995709015 4879.998108838403 5.089623828220603 511.75509887889694 6499.419273028397 1378.812486235206 2585.974120339329 4469.296833363958 979.312430597421 558.7253450232311 21.137622618594115 1058.1965406666216 1087.6010075549104 5940.825468978856 598.7340380983487 3353.212145736601 1541.7715155662054 59.0011859688953 303.9810716648179 2115.998458412168 476.50211792955173 1125.1407777392012 219.64307045563544 287.43726458899147 1485.9273129659086 224.11546356114934 1916.0764154738322 3682.3883731315746 1053.8455699983613 131.2880102806408 1186.76266464549 543.9421632875844 564.4321995741583 5574.220775300408 935.5497605038739 415.65935832897435 354.87730994702366 435.5119268199661 470.00601753647527 959.814010881753 1001.5124995419853 15229.66215596528 668.4709912277651 1141.6137550599628 41.101495010401756 1393.5450752886638 280.6274895663424 3678.5129736758936 26.500446930635714 618.2931690326436 258.7309767149121 862.5951127872331 2166.479836700423 268.2120453571441 391.27368551384194 2511.643351667146 400.45119806293957 1161.1222933120682 1639.0005321971635 3963.8354641493816 1121.4070377936478 255.0377109151098 1103.5680580537812 5632.220226161957 169.89022679090235 143.85523253640616 288.98540066397703 314.7775500439657 613.5779310526223 918.1054036850825 604.228403384082 2109.5327136284054 576.8577623197943 4111.211947366148 244.36265497321565 1395.0527372178983 297.7278161462486 649.4784983339875 312.5717091005221 353.71367825667494 780.1796335012349 740.4846150556903 987.8221197416232 69.05901118808275 1000.591712726144 202.937366796804 88.56754944018871 235.9845068027056 1358.4944650680748 398.3667795567496 143.80463985421707 814.0564934950376 34.06911218612083 37.91415603249027 257.18284063992667 537.0109658276817 343.9594091306222 516.1870178386596 309.5260296327402 221.53523676950675 126.24897913460929 12932.511539706922 846.4155730231676 171.4889555480771 225.24873964218455 2804.62557422406 419.85855095066756 438.7700955529424 168.96943997506122 485.8921197438435 1738.233019042808 1471.9434956088483 182.91278318636952 824.7214309004937 6040.725779229394 14462.940175926338 7240.925860264305 0.0
115 mauritiana 0.0 122.31088929820083 27.752521844333998 13.080209958128165 617.7355480941291 84.06922533947287 0.0 35.192736736984436 5.265382847106485 708.6830699986953 89.45947892603643 681.8566728053349 371.4800439898308 434.862350159249 7.721174056428874 2896.82425518981 2763.8993530377597 6043.858254566728 11.966779197969286 501.53291913437005 8446.319252245992 1338.7808212990747 4651.528697830476 6224.483779191379 856.3115017218178 2095.2477609300086 26.52462623967279 2361.9092250405843 1718.0236629251542 1763.7471653563503 645.6441583627842 1490.4467402646426 669.6505580234062 48.59552943871007 453.0726663300717 1044.7206357726282 449.3057323564501 500.49232963889443 258.3263422518152 503.39557433127106 984.689027778641 588.4637655864012 893.8039412438028 1098.6127657433085 499.53498730305694 484.92511078657964 618.6408609551928 742.1276163832812 297.9103666597066 3148.6469130949026 476.02807060026333 2517.623037143551 186.90027928237066 330.4287883933188 284.23702068915725 845.1459764353644 707.1638093353013 664.2915221217071 666.5704131167985 686.1647133166041 0.0 1601.6337278562078 107.36802414317131 2554.1477284347434 48.44984690934347 330.0021467001738 365.6007133403937 782.4920829127794 570.3471024701711 145.1206110390257 528.3385045378212 2150.3053511356234 566.6842274460967 677.5486322940658 5977.666356759525 1690.6145356143265 1242.2453338038044 658.0375792538988 1672.9765436660148 5177.088828415379 476.53795945304614 325.22584091594086 550.0139837285777 346.2249369346381 238.13890603958865 2584.043864639759 1854.4553516769577 4828.824336069609 2617.987893982171 5837.99843467679 170.58383599331341 2275.009596273418 923.9186012428667 398.9724184602957 462.29228925998547 908.393005970371 3208.720144668709 1088.5710771119695 1056.7602562352802 345.6734245020363 947.1757764667458 224.71530154795352 1371.3408666125058 517.9326095830652 3712.5839842729424 531.7100145031621 704.6247709663409 1136.3549467442078 230.0639315546982 383.26992297356924 616.1850697458705 592.9383004169458 591.138080589773 861.2230841404621 2558.0707508326873 495.19572910692364 283.67510236160064 11239.375922946982 323.467244668587 315.8605354566605 280.7302340894047 883.9391528266942 639.6399569738902 410.6478325995321 469.45154498885756 807.0291832160937 1099.3203666002325 1888.9612993469282 401.34496250998023 2034.8935701924258 3702.5006720617866 9108.415130532252 1544.973629827563 0.0
116 mauritiana 0.0 82.46995021626309 23.488866895703215 84.61377536944234 209.13169718912482 77.72660760681332 0.0 93.93475429630868 0.0 3760.9425004878076 0.0 287.5832698235832 153.5061662822367 108.66190100075755 0.0 11515.044156461423 560.1701202181638 4377.059207553673 5.033328620507832 35.57506957087326 17626.488982866882 360.92901733476924 1333.5006718505092 608.6184973513643 904.1660258357924 2516.0739815885477 16.933111717140545 44513.05983027795 1826.7358067305206 104812.35741724826 202.6173685835704 791.4650339667264 99.7137612309659 0.0 478.01086929946297 915.9104592836442 57.80042598982349 14.737503347700908 636.9024900727777 610.9590987263331 576.2850571183906 224.68737535373953 309.20794093391316 451.3010863523651 42.55544712277095 280.3543328336358 591.5093226989388 500.61942151873995 113.42595689671147 2740.4403010014717 43.228628934155736 545.732959524773 155.62927814891194 320.76595480322743 164.11136897236025 932.5328717032224 150.67880267442067 209.1213405458727 698.3277412008273 277.6305356583405 5.892930010429955 1213.0529108288913 43.756817740011506 1116.2079397787497 26.844419309375102 96.9796074124184 153.99292851508426 160.46583054763036 161.57399137560216 130.74226441417875 528.6652114453557 686.7075874720006 493.5251208910694 259.6928295457487 4379.617298436941 673.4510841093463 399.8803526058187 241.3097877733178 2265.888550548202 2468.2573596937223 104.67459334870908 86.73688723611744 110.86786601344923 34.86046118648016 52.12498548768705 412.0804783567614 979.0445565482858 1480.2750200188977 402.3763036295684 650.2211332949446 27.942223494094904 309.01116471212396 150.54416631214366 29.174664041091685 74.35034190663727 130.78369098718704 322.7130037346173 88.31109701043269 92.11198508394367 99.454845149664 262.3441302182796 63.859062292286566 98.4606073974649 64.71866368220874 337.699066520368 210.68519367693577 55.61517426363593 255.46731909890255 0.0 4.991902047499539 48.77978971726724 555.6546237602597 162.31966968975146 97.04174727193086 39.43809750389676 97.1349570611995 224.904864862033 1592.820662239183 0.0 146.95041110367416 98.74023676527092 56.640481945591205 181.14804712202158 125.6882225071667 144.6305230152096 512.5917011181368 106.4352227015617 289.8928012687957 61.15597840349534 398.45113583703244 253.56169674052103 713.2930907000737 196.79693507590505 0.0
117 mauritiana 5.090264532736931 129.29887670958183 239.70425139342024 45.802118164526036 472.02967174039327 290.10402784557965 0.0 37.26360991606409 31.321547084502228 1385.2908622720997 26.775201947400515 1123.6451077113586 536.5713524790679 820.5793780414907 0.0 2801.728806916894 1603.1972873196878 1789.556387420433 15.198955187466515 346.20982663685544 7209.938942787504 7292.39917569182 3430.7664566539456 4413.05409728079 878.5529755121174 666.3217849133279 16.56388499160767 2006.79574151111 805.7293522776395 7887.549620817786 361.5011454952791 1561.767049580456 670.3344732849009 13.392732288753413 203.05639928373566 915.6729086066928 285.4242685170958 282.53020682711224 231.1657431449583 138.05290019027657 791.9261147846329 129.04231095692367 614.3723513151135 1337.661995948649 364.7749244991966 86.84237595971747 736.2923969782479 372.94397806383074 161.49274735312162 2890.1618905430923 260.71185522106646 772.7452591159125 184.7376045439466 531.5221384667562 337.79446994966946 2484.5827487411493 459.9402934751431 24335.261639621865 993.699685305078 817.3877000784236 317.11527028542577 1995.948141488724 669.9958064913917 3683.6889756243113 40.865793083383984 468.6840543257316 498.56883319534836 1035.3659635367555 1200.1632777841137 473.66142992729885 687.5962171237386 2895.2418924457243 402.6645548517462 1287.03644163415 4545.113621488971 3969.7187393176814 1197.874711270403 618.8981711920026 1551.617308405301 12605.07542809301 320.89191816455315 279.21537730276935 784.8756879015879 320.46088770008737 853.881612736514 735.3071844880407 1224.1880948630187 4032.628661869449 360.54672089539076 5416.493018556775 300.6950621153065 1345.2050290767966 607.7940054169595 536.0992714941771 614.4031392054326 424.8113106211945 506.01950265253987 915.816585428182 1613.7062205485636 57.70676908786241 1172.3002370454428 254.84163080024888 577.49872134309 52.38046406268001 1280.663348338122 299.7406375154183 160.51779749302085 314.03648125352845 11.535196239508684 40.80421730274604 79.05303970901727 476.7196936989838 102.74945262452042 340.1651375042303 57.08074865137661 241.0794438276678 52.04179726917131 14364.182591987981 196.50884127590055 57.450203335204286 57.84018327924463 1805.5250398658748 200.28548915502807 159.76862549525913 165.7927893676716 252.9533068606852 1420.8303503303018 896.7075681702053 205.79652152212427 655.5562859317937 3993.5998795750966 10657.197446022315 3582.0478870512743 0.0
118 mauritiana 16.883111308744834 281.5740375988652 332.68691027366185 67.41913576310861 561.5205391472232 547.7894913287015 8.209786280091294 113.01074689947502 22.50738145796673 7595.504730496611 66.44055396058829 652.7449648642726 187.34176044670056 353.6697642919128 19.93216618817648 2939.9172562979393 1624.2397749621025 3846.55784504137 4.995917623393073 370.6043799060535 15392.813630395067 4445.851641765877 3213.013685228653 3121.7068526229705 1109.9898873071493 1362.7009121622048 79.61535528083517 6098.161263168693 2160.79102685344 18752.274657586142 1078.644367043262 2790.0500284572254 1113.893913656151 85.42504092948194 1195.2398135982849 2077.930900332668 625.1901614775169 281.4916307102319 580.8037510874124 631.1955634866679 2235.7709946486525 332.1615663586249 1772.2013435031702 2822.03420210802 671.3998242786333 201.38183409759705 1720.8309493013953 529.3921534413199 1197.3617909805926 7863.543436637457 460.0776592396457 1197.1660746200882 485.0160439122945 446.9646630858738 487.5191531545305 1497.3022638836014 965.2936917281744 556.3495068854845 912.3781683645251 1583.2011444227237 10.403869689952584 1823.190605845017 35.83669569440102 5247.7324733342375 51.164376980192536 565.9396085501829 352.29974976838463 1157.744679270139 216.77132054986353 88.74191819697178 475.5083491362289 4229.389347048387 607.8744140034476 808.0819499380202 4788.571590730642 3538.448789302586 736.0171258282098 390.87647450984224 2379.632820480215 2630.7884153123173 272.8801108480532 129.72904443095334 215.47341205388918 249.60016480914948 332.61480424610795 489.6102279536002 1302.348167099401 3092.339097686282 415.05259546263306 817.6205472973237 149.0843623986968 762.8817715226618 284.86001228311756 345.68659695556306 214.61844058431885 398.13858157065084 408.1716202617537 710.0383541865657 828.3025402364133 160.9715560840485 486.72598685143504 132.67509069959334 378.8141661861447 98.1569052233249 396.30502829856016 492.6592828330317 166.50311848355796 368.0085629141051 30.18152296194165 42.624963145568124 42.65586572880557 622.8312642903891 117.66673610725572 167.43019598068238 235.88971871278633 154.6365265203645 38.360406658795455 4371.304310135987 37.680549827570836 55.38773002264853 137.95943243320295 204.26607519976204 273.5702685403571 94.30438317971868 113.21676412105826 477.38310585263605 421.3567224430796 972.1231626236586 121.19993145740807 725.232124278328 1276.4724040685483 4125.515463926128 1061.4419290410633 0.0
119 mauritiana 0.0 133.74877598094136 192.6552837147821 17.434259394208627 440.5173330987178 173.69152201450183 0.0 36.52203479498121 39.260670680852755 1023.7744354640688 231.3785616935017 763.1079715043035 623.954265076906 689.1544681107305 16.070108688793376 1234.3083609998237 1610.3695732676706 3414.2108537783643 74.78026139685457 1075.839520720751 7686.82387341432 2514.7808220079046 3363.4995847520545 6278.0489047719175 1942.9743179880088 1378.5879670475688 59.37155911068678 9207.552210176147 1776.434252701896 9495.005633442246 539.2219042155446 3328.930765739827 1864.545986901673 117.92669469313262 728.7148385677727 1172.8699068809321 681.7963218815211 811.4319767961344 439.277196093795 386.32334598358466 1185.9740212329507 328.67764420474896 985.0718264354315 2434.2752614383226 629.9482606007001 246.6839192292591 1025.0559103691562 566.0295324719626 436.65223943337486 4239.656378730128 547.8821942999234 964.464883203628 258.13451757471444 329.587078008359 1728.2859334857612 752.7734964632787 472.3785196501971 752.9801859640988 1087.0524261402627 743.5654792017256 0.0 1646.3748843106007 59.68159336191752 2852.0877528719097 189.88564440378744 249.08151743877684 764.3894464093908 604.6494657002715 274.2356296886309 146.129477080089 831.4498549505993 2182.775476839946 600.9910615357493 833.8991255353221 6352.880838543978 2173.2574253271614 1262.0150885848109 1042.7278626893074 3047.9673927994904 3515.147671504053 739.2456686345773 235.89472728642932 797.738797366777 490.26749594621094 336.9245552874865 915.4794715091715 1976.2616620951494 8065.334356266895 663.6489837094821 2126.24589836554 277.93537175331784 1091.5065848829443 876.105121602867 358.9886595000742 466.62221705234646 1079.043207983469 818.3870784987445 1167.6199935600912 1420.7112873147857 110.72356558953848 881.0243317223947 89.78591915642242 2134.5444818234837 189.23457247620289 1023.4954046379611 971.3993159561559 656.5285304062157 904.3905797901515 136.37373264136167 904.2975695147824 181.77308149658316 1598.908640447174 297.92224648265955 214.7813947776159 1782.3042345251981 294.2018354678904 259.16796507881685 5217.979792963769 40.335456085119326 599.0068423278725 149.66386754411948 440.4036538732666 429.49044822994443 792.0031637190085 629.7002331997156 1332.248180963614 435.4637748036568 2715.7243547055878 1412.7847449583198 3267.254618694993 4600.618922963038 3723.656039931765 1217.4528322079116 22.58082796463893
120 mauritiana 0.0 152.6907597136167 81.33094727192571 236.36968168104366 112.14423633755804 68.54638020743373 0.0 11.96743049645403 24.421005533386325 1003.9712240944834 15.660060303916504 46.669875885912354 29.94443499328818 47.031898416055725 0.0 1238.4170146153367 117.1608342552591 2053.4745389801437 6.237131019327373 87.72323080417172 7110.019057007377 106.69321138368481 818.7398106714074 1009.101600521658 273.3683842616972 469.398412583907 19.694025639799886 4997.348662598362 1078.2685907807668 10199.995130290607 170.58501620356085 448.8148458700406 196.640294873023 5.471711955595658 631.0363005424958 2033.2219642938371 125.84937497870023 34.87828490409941 288.99741406302996 199.81574963742347 473.8771484568235 168.0818889951409 394.3045963313086 206.39421618517179 87.29914726886088 178.88050389427482 543.840588282247 488.6993851909796 83.55479995709223 1392.2455594236906 84.1547230070441 1968.0061913637217 114.78182905717408 418.9324718819198 798.4665489833784 409.17855056977095 74.33874068972784 246.54768652850328 1111.5229460496512 244.2928033407531 30.006495998455616 1214.5338711267345 15.691090806500231 1181.7966909009117 245.2961229242932 219.7993933013381 450.54221051386753 436.71294986239036 596.2511071461478 271.7961721307887 747.9178602745015 1350.6646859615073 2032.7668502559416 919.1752040340431 6644.93388428261 2148.345128879431 705.5715677485872 837.9890657741743 2415.497069123524 9087.57229966602 587.5315359201227 295.99996414608887 449.42511242085357 627.0850832135022 451.76274361549366 707.1748103820789 1699.1992909818318 6847.997493190462 557.2974829027199 955.2429915371843 264.1419814934716 1484.8405791335047 1237.558504043854 416.72930619847585 821.3877468918848 1146.3908874528897 923.2919173768158 943.8134230855151 1433.0403268204186 514.8580988690541 1245.9367397414583 615.7589497704449 4896.158193672856 351.67902928214085 1231.2489685184983 2048.726872084834 1797.3280836524098 958.8218428351738 1148.3664961173856 1917.7988381832658 177.63928379092604 2290.1855561896073 277.2989145889682 424.7144888633526 5458.151625966577 354.30627850089587 358.08165631524815 10719.828453073917 11.181324430999831 1738.7011207709045 500.51166317451543 420.56674501799546 882.2178754568347 3822.0787207408925 488.9062552082046 4357.923782857401 497.70857444111937 4632.65750923278 2048.7475590865565 9534.794246403435 6855.765462337252 4780.155831514055 739.6947770898158 11.812277983535434
121 mauritiana 12.625155954066866 2171.1138999472837 650.4278014700664 98.93662687144473 1038.7829666311425 943.1084405622199 73.6140532366728 319.7891096852684 73.23209839587108 5550.072237547583 974.8932771792042 835.5004064941962 685.9392785608184 1091.4514422465543 106.68927782933861 6115.819618501532 1828.5829925786054 2761.574791411483 250.27332865936012 1210.001966348356 5004.30006245718 493.09337637118387 2069.0596957265916 3896.7342551703173 850.0972752751039 1550.6953612396637 206.63756887371744 3792.2850908667615 933.549246438372 16769.923424370765 475.01762160783863 1066.5417927640008 1168.3275962857495 141.8600924945109 493.5063005234021 1478.2994342520337 524.981444026223 652.4408067121294 492.8765911912696 380.23088246618534 648.8586896916379 247.43447511286072 947.8467452089219 1673.395773071257 591.6274021942161 703.5814629643348 527.6654510156403 502.7764477406971 382.6774580680775 2917.8046444031816 371.43559802394105 1908.3186463719105 413.39901499310054 383.720091552428 504.2113591696549 1372.8179595679333 868.2969072841152 1219.003712866709 951.5320932674681 747.3823924108642 10.71538175005838 1815.7926669636518 115.27810019547401 2173.1165820855413 34.448197398790796 397.7904820392581 386.48668337228884 661.9174160055337 322.4421473632696 164.5812439703092 808.4951669391355 2344.0568580000086 1124.970560302854 738.9897090170323 6275.032848493008 1853.585549995409 803.416199866854 392.8870077316686 3081.828440767997 5452.880215219262 231.2891407611351 267.6987278829615 336.37833750062873 258.36664204283375 353.3701663644014 1004.7064009693482 1114.8435954697068 5559.394000283904 556.9830658231214 919.4891790553476 202.31218837923348 1166.7275151959047 414.2764788165636 245.42146987079778 366.397923366881 1104.6546920137266 634.9328226580841 802.2496891368377 629.9157942086347 198.48231686741104 737.1521965396624 286.0944988642757 2066.3550425295643 131.77442007658507 1391.4408388329678 498.8949607098476 419.60320038017653 606.9365651377003 114.24578981492894 169.11308654090226 231.23752524210784 1687.8481183988888 230.77298557086246 415.4946050656072 517.8997948156835 314.68949640537545 232.52791321778915 10540.58063332068 100.46444623465148 470.0935010926386 163.46634875932048 967.3574114012248 724.6096254160393 873.2107046955095 659.3159938465599 1614.9979748438197 717.2286061951415 1962.0091092640616 1315.1943941259046 2990.1076634565625 4411.557765051976 5622.509456950435 1302.8479619745851 18.447386500341366
122 mauritiana 10.16779616497669 72.09059082735729 64.86422918858507 40.48798112540268 189.1881832978847 69.67841095638686 0.0 130.4103826444909 20.742711295518017 1502.7168137956144 141.6977559647703 174.49118864100154 34.615290047132866 217.57455317187862 0.0 4232.1950285529965 436.84882802498976 4088.899330648388 6.015182716217441 164.09947704496423 4487.9573406948375 434.5384278954105 1295.462726400799 809.3321475942112 1398.4638246886518 972.0270642079771 56.77273974798801 4150.89337112974 1586.11513389153 8590.871741732788 359.32319900734456 753.8723665101686 256.444236409162 0.0 531.0561566566456 751.7146359926762 98.18691652005022 112.0696732458042 530.0994270875688 529.8144438116735 956.7906369217213 412.971300694624 728.2238716795969 473.5506027706414 165.50403747616218 321.50184710639013 674.158473052614 638.9935724019687 200.57733635955526 4784.482439263838 160.70003368249957 1250.5371485507424 248.30185709786934 560.9997565739243 2013.417022174028 831.7440466485436 337.85785154794917 288.2096936973424 1353.4466450713428 459.3523288465749 0.0 2261.5967435822304 57.078078972161485 2540.910887881984 327.6289875381379 558.8522040305705 1022.9474688259736 701.9646984006787 148.73073609489936 65.4545516886538 1111.0480129741602 2426.4392127393494 1821.2365144792439 1578.63432289928 11125.329794010566 2971.7241772424777 1022.4385701190182 2043.9102326948198 3722.1563884936268 6649.219615213665 912.2314661406723 375.55706775923437 772.9458900468718 825.6983300099092 672.9472941300589 555.0863535990981 4942.922962687454 2265.3625940137013 417.9076181520952 952.4751758867355 772.6812627192548 1971.9112436347148 2700.0333355729217 679.4103077083973 1857.1342292679053 528.5829089408405 512.0742348871945 1162.171977074939 2158.717780984047 315.8021815884853 1736.9628886073651 697.781551029502 833.7083956573936 93.81038764023043 1347.0345213636992 696.4177024948604 333.56274646124245 354.21385598950855 117.7591607895699 182.38929657295543 159.9672195444832 811.4389882410079 240.6073086486979 396.13693146852654 192.6385165310449 650.0163183946313 156.00798760436714 11502.678185218288 50.05527681617157 247.1110341235928 213.83923666282323 619.1974127013885 328.5857171072149 587.5744470511559 213.43211769725863 596.1951911469866 1054.7434600365714 1714.500099682337 257.98111050416844 1038.3365657243173 2991.4083792275273 6312.33884918307 1319.3606096794433 0.0
123 mauritiana 0.0 233.09724255369576 77.73035647749704 37.44734984806454 637.9915001815165 208.01419028909575 0.0 26.490455446528944 0.0 6567.422806483116 46.59025792622506 1275.4930155515463 682.0588575890241 916.3028731057733 16.867987765637082 7883.032025324012 1194.2702141411141 5310.601339811828 13.292141162662112 201.40460793840725 11545.814444107184 1092.8433581634358 2038.3368157832908 2137.1260939459466 927.4578464736541 2525.517246114556 16.482255041701013 24456.236588203898 2456.4815137387536 92837.38053148711 400.53652036821825 996.7125082333127 369.60492599204684 14.459764543225367 697.9885765667093 961.9652874528007 128.6783516633242 152.35400074599542 522.7512426034244 560.990908316871 1033.0339355358342 312.62073493705793 602.7751450070278 534.1981218164464 168.24201888865966 534.427476409057 485.5332473479705 459.67872963549803 168.6590272388609 2445.336965579627 126.70798720862383 1043.448719082108 111.46633200877122 295.4504161175251 167.00141904681124 886.4033743963497 227.01934584951377 696.8939296474305 559.760733683778 387.0045994041904 41.64870897634129 1405.703872901859 71.60033372953991 1210.6482170952643 45.07860265674585 173.11059137725834 101.23920222008772 195.47266415679582 541.8606502513929 195.37883727800056 383.02216965976925 703.618189294424 272.1604997587898 154.71009792463192 4037.8605793716083 552.4422371377475 424.1704686158692 109.35001463150027 1675.6750788220932 2898.572916204519 41.492330845015836 132.92141162662108 87.70728125605986 36.59248273015215 111.9354664027475 1428.2431742302326 712.4900419449546 3126.0926720742723 802.9287278948312 1454.29577090905 28.002110716008186 735.1648709871423 173.01676449846306 109.4959675540707 103.63700023374439 334.0236885111324 960.7768136547274 230.53264119995865 167.00141904681126 104.6273950654721 237.67390919715362 75.24915679380004 272.4002795601556 270.6071436542905 784.3510058933698 316.00892778244236 167.5226794845627 911.6532300010298 12.458124462259779 65.55371265162299 126.06162426581194 533.7185622137151 205.35576205656332 397.5340602467697 218.6166275929603 416.94579894863415 118.61802521472113 2147.749381667321 47.05939232020137 221.46270958308324 102.77170790707692 132.71290745152052 239.95702991450514 176.9679186166191 253.7912819324286 536.8044240052039 165.47933856857696 575.6383266176872 124.19551189866174 555.0068384914845 777.5433445763359 1680.6687538157519 162.25794906327297 0.0
124 mauritiana 0.0 141.86501291792717 33.40536594796548 38.168761706986984 117.4731415312136 53.94751015874572 0.0 23.201022446958206 7.422273995199468 228.26315668500698 57.25314256048051 140.93081245656734 116.9085148787434 185.19754201023275 0.0 448.3854236353068 234.23793326205544 665.5613660536256 18.037255061639645 202.4853835149573 452.91270279420445 137.43012721125194 824.1701257020791 2451.362542486444 114.34203009478779 102.92630577575353 18.396562931393415 492.54949379761393 195.79199119840135 636.3650351513472 117.13436553973143 387.6623936469184 436.74384865528424 11.29253304940444 155.50844602943485 465.13943630496874 289.46868581277903 758.9403484330647 62.006272380366156 109.33225179650655 235.96261103687362 135.8902363408786 227.10310556265893 693.9877515207174 415.2880358614163 181.26568732121274 181.3786126517069 241.88605791824284 263.16734974680253 1550.4750536223648 643.0892252853109 2899.008818503971 179.4178182767648 400.4537538101528 1044.661966461268 1675.4525966618644 554.4428408474861 1576.0680398879695 1747.971190717313 729.9185384960953 139.07267747298354 1726.5153779234442 105.3695992900792 2314.7434244669207 305.63753995169907 861.4868144607925 877.4092860604527 788.6807741095415 595.5476611473185 204.4359119507636 717.5378158982936 3158.511227979285 721.7981806396598 2204.1587280958447 15660.300046009617 4353.045639884423 1622.624073868923 2040.0268931923183 3492.2466433457307 5771.326195254803 1370.1025030059686 287.96985869894917 832.5881957934533 675.344806050064 709.0786820503763 5899.475913487272 4608.903640966517 11660.669626815023 2047.8700706920863 5870.864741115735 627.3618065292313 2933.081470495764 2218.797957303526 691.5649898846633 1413.9688609333368 611.0184314250022 1693.2742670016526 1740.4257254524837 2800.8048447306955 194.88858855444903 1636.1545816499372 397.1173235910108 638.6851373960434 426.0775378931653 4014.3209780979682 538.5819648826408 296.6445772687188 1037.1986287095258 143.25091470126313 64.57275716432173 440.4087889267729 383.1453804271568 298.31792534785757 1437.0466921106647 622.5881448310737 611.7781109210533 158.8859400051205 15278.49950360926 246.32094362491816 87.363142045847 153.4963219588137 1313.485848671909 716.6652110717484 90.9151569868415 275.0553072660845 350.3046411316614 1340.7727148949245 2465.0470393544933 62.416909945799034 836.0478172822252 5279.351594048797 11816.609242288165 2445.192713065815 0.0
